id,label
10394,0.001254
1865,0.968594
8429,0.013681
11366,0.999837
5500,0.000759
7996,0.002932
597,0.924298
8992,0.999063
12050,0.003715
4266,0.175950
10563,0.995516
6818,0.948173
1857,0.026409
3100,0.000019
9701,0.972634
7933,0.988161
535,0.005463
7053,0.996576
830,0.021761
3872,0.002040
8021,0.992058
9342,0.998790
4359,0.014512
3400,0.999998
9883,0.037692
10883,0.992687
10298,0.999753
6692,0.003777
6080,0.994170
4079,0.060045
5861,0.002399
2504,0.963781
3723,0.002091
6288,0.998328
11759,0.989735
5577,0.993771
11385,0.983531
5778,0.992319
11841,0.999932
7574,0.859909
10497,0.974557
2868,0.998568
1701,0.997682
8011,0.999540
9603,0.006093
2673,0.903215
7410,0.665756
5350,0.993725
48,0.938331
9430,0.999908
310,0.074870
3257,0.001200
8998,0.550552
7656,0.007792
8706,0.993251
434,0.937405
2538,0.007253
8489,0.012344
11202,0.068959
6108,0.937829
8619,0.000431
12282,0.800713
4649,0.966015
2497,0.024147
7705,0.983635
4692,0.000290
5591,0.962649
11629,0.975756
4737,0.980001
2125,0.976397
2328,0.000292
8584,0.126040
8097,0.000011
5720,0.012608
3499,0.000435
8511,0.028006
7954,0.000454
9724,0.022825
11503,0.781283
7451,0.647834
910,0.003701
9097,0.001348
11040,0.007006
10372,0.966903
5817,0.002519
5643,0.012172
11429,0.999836
158,0.994863
5205,0.000000
9940,0.951097
114,0.015266
4195,0.965300
4480,0.507844
4411,0.999712
6097,0.042472
3118,0.010963
11968,0.003611
3954,0.994882
10740,0.002753
6602,0.990746
8132,0.991418
3753,0.000929
10289,0.005904
6889,0.021710
1891,0.999349
3962,0.999692
807,0.999105
10998,0.999992
7396,0.009298
8566,0.000033
9447,0.002063
5322,0.964588
11258,1.000000
6664,0.999971
10253,0.974760
3650,0.979887
9862,0.004475
1194,0.004340
4866,0.995184
2559,0.999947
4453,0.737750
714,0.002316
1847,0.000592
1037,0.928669
5553,0.300737
6886,0.999911
2991,0.000375
10970,0.001531
3320,0.002987
1255,0.014080
6836,0.796449
9299,0.002192
327,0.678536
5822,0.604489
8209,0.000107
11671,0.980026
12157,0.951667
10449,0.999459
3682,0.998841
9822,0.774652
5235,0.701378
196,0.985393
7123,0.996514
9341,0.981808
5736,0.001897
1476,0.980254
10043,0.999280
44,0.923321
9269,0.997037
9413,0.959943
9809,0.961841
10272,0.125322
1536,0.999981
4247,0.999387
6513,0.015623
3772,0.965683
81,0.076273
5272,0.003315
9107,0.008321
4132,0.939427
9745,0.006650
12261,0.007585
6964,0.266934
8569,0.999532
7360,0.001147
10163,0.999975
9920,0.999510
6857,0.311910
4951,0.004077
1188,0.930130
6790,0.987801
8828,0.989185
11072,0.031155
9064,0.993155
1057,0.982955
2426,0.000614
9013,0.909778
8949,0.002739
585,0.986563
10001,0.000476
11660,0.865179
3275,0.202328
7380,0.000448
9702,0.987932
567,0.056671
5332,0.979694
8508,0.009524
6835,0.998184
11790,0.985864
3351,0.807996
4475,0.002690
5420,0.999827
6951,0.003645
401,0.972156
9829,0.736696
12202,0.015113
2714,0.235507
8916,0.090522
10527,0.007397
8007,0.002052
6792,0.999559
2346,0.000523
11260,0.001536
10113,0.999951
3188,0.019112
4618,0.980025
178,0.999338
9141,0.526660
3823,0.858800
10066,0.063498
10447,0.984799
12097,0.016824
8466,0.000395
10770,0.993423
9033,0.014314
5093,0.034161
11378,0.979475
2851,0.004648
11978,0.955397
9688,0.102520
162,0.006484
11689,0.014726
1523,0.000539
11214,0.002332
1498,0.999197
219,0.962238
8967,0.680690
643,0.999936
4005,0.007419
8064,0.838827
11361,0.008618
5714,0.000790
3511,0.994300
5137,0.002557
3787,0.992287
6853,0.999997
10346,0.150427
5667,0.918994
8515,0.991594
10277,0.040889
1164,0.006759
3571,0.884870
1341,0.001424
5835,0.003011
3691,0.019283
12047,0.003986
9315,0.982154
6763,0.916272
6268,0.014635
5586,0.918521
9109,0.177772
2785,0.000959
999,0.014981
4513,0.012122
5942,0.001891
1687,0.991344
2091,0.959284
10658,0.989444
7118,0.034867
8519,0.182058
6121,0.832866
5016,0.930238
11778,0.922890
3241,0.795515
8556,0.942441
8197,0.999817
8665,0.000416
126,0.083200
3167,0.010675
9435,0.999774
3213,0.000089
6164,0.001744
5746,0.000027
1670,0.000700
7666,0.975106
9680,0.979915
10519,0.001259
2748,0.969134
12088,0.403713
11130,0.002479
12109,0.985384
1334,0.905834
8391,0.000800
2378,0.997713
9239,0.008623
900,0.934159
5908,0.991633
11545,0.001309
214,0.058249
9586,0.794654
5190,0.039727
760,0.995091
10180,0.059184
3808,0.999579
1755,0.999097
6729,0.999700
4884,0.000645
3547,0.017303
1379,0.001384
6056,0.000384
8193,0.983617
1976,0.004734
509,0.999987
2535,0.001698
3855,0.993685
3289,0.001208
5077,0.999283
4539,0.980884
9924,0.001170
5646,0.014237
8563,0.002896
12319,0.008173
7508,0.024806
9258,0.880482
6559,0.004766
10809,0.000150
5669,0.897048
7268,0.205054
8467,0.999697
7107,0.447814
12390,0.021061
8557,0.927699
691,0.999113
4715,0.987402
6605,0.016620
5656,0.819999
2177,0.973218
3781,0.038759
4528,0.007280
5800,0.006706
11655,0.995604
3243,0.993109
3374,0.999748
7402,0.004128
4647,0.999823
7469,0.949888
12027,0.000212
522,0.001119
2711,0.000434
11327,0.387055
2566,0.996125
3949,0.987157
7885,0.989998
5154,0.147974
9459,0.026845
9474,0.038546
3629,0.202262
8549,0.043206
1096,0.893345
5729,0.001331
3346,0.292078
6643,0.922382
6600,0.999983
4889,0.992948
2170,0.006557
1220,0.002996
8573,0.669892
9470,0.997372
8105,0.030864
8512,0.824693
1213,0.000205
10242,0.999998
1603,0.022354
3744,0.998686
6379,0.999936
12404,0.041021
3491,0.983937
169,0.006080
921,0.000006
6966,0.001122
7977,0.997635
2034,0.006302
10982,0.637271
9686,0.997895
312,0.547612
8690,0.000186
9977,0.203740
7400,0.712497
10787,0.925646
5571,0.994764
9255,0.996382
6657,0.022949
6296,0.045284
2795,0.992815
3307,0.010028
5027,0.012629
11457,0.000304
10344,0.795101
8648,0.998466
8206,0.385396
3579,0.979428
3071,0.313443
4950,0.998707
12464,0.999909
2134,0.989630
2574,0.000797
11294,0.991160
3770,0.980998
10315,0.999895
5031,0.056746
1551,0.000779
10442,0.978308
11566,0.001469
11345,0.001881
3932,0.001149
3950,0.991687
12170,0.999881
3570,0.999647
8593,0.003985
11368,0.021952
6765,0.011035
2093,0.000203
2008,0.998856
4711,0.999605
9199,0.999714
11329,0.995916
9046,0.003322
1430,0.998662
1916,0.997325
767,0.933105
11744,0.134142
7571,0.030929
12292,0.999660
10219,0.434788
11325,0.164441
510,0.420549
7349,0.025507
3599,0.283008
1452,0.960702
344,0.134297
10445,0.999999
8847,0.963758
2087,0.015376
4146,0.004112
4972,0.001360
11333,0.938466
1021,0.427843
480,0.979853
2500,0.000597
3062,0.986703
1292,0.364893
6439,0.991249
2857,0.000720
1064,0.130794
8869,0.994181
4911,0.999613
8966,0.990573
11640,0.999956
1366,0.942052
4335,0.995785
12054,0.969651
4658,0.002991
4322,0.967535
10517,0.999185
4880,0.004796
7596,0.975339
2863,0.001615
718,0.999997
8749,0.003332
10676,0.134006
1733,0.999982
1174,0.999989
8810,0.006174
914,0.012622
11597,0.002129
2344,0.021204
4184,0.000683
3654,0.589408
2661,0.960625
1100,0.998259
11112,0.614168
10358,0.010840
262,0.947364
5412,0.106200
11574,0.001506
9378,0.974596
9644,0.013442
10268,0.999572
6098,0.002983
2979,0.433497
1878,0.999973
10843,0.044089
2428,0.963927
5022,0.970508
4476,0.001648
11057,0.999890
3788,0.986679
8740,0.999808
11323,0.000036
9588,0.065105
173,0.915838
8046,0.000230
11177,0.445109
8626,0.805341
8314,0.000880
10934,0.000551
11609,0.000524
5495,0.986255
11638,0.014400
1270,0.000000
2787,0.746897
1251,0.030218
2481,0.999431
1922,0.877176
9526,0.665329
10825,0.999972
463,0.977950
4206,0.975987
7472,0.013940
3293,0.996488
6533,0.000788
10994,0.986431
3738,0.000031
3061,0.998380
4998,0.999616
3878,0.075909
10293,0.969676
2266,0.001982
10617,0.011712
2818,0.010247
2119,0.991242
12015,0.990110
1399,0.996198
1450,0.023930
3574,0.794041
11567,0.994654
9168,0.991618
7060,0.000657
7862,0.000440
8104,0.021723
2135,0.995959
4956,0.031611
12013,0.971355
8631,0.028161
4385,0.997303
12480,0.004989
2383,0.989224
3177,0.000619
1726,0.994225
11849,0.991901
3637,0.990860
10933,0.894848
3941,0.991388
6634,0.010725
8604,0.002836
1173,0.994397
7548,1.000000
2972,0.204355
3437,0.837487
2386,0.909308
11110,0.022967
5693,0.999391
1059,0.999906
1665,0.025263
12066,0.000834
9943,0.550053
4477,0.002115
1006,0.999692
1380,0.392118
10184,0.005490
1281,0.003118
4327,0.999993
11834,0.099246
2175,0.978584
5517,0.463771
3370,0.000176
9903,0.999785
7136,0.979656
7791,0.073468
10695,0.998487
2392,0.418326
1187,0.023495
3439,0.000398
1432,0.999994
7192,0.000193
1845,0.991344
5547,0.005297
7653,0.118736
458,0.023784
10828,0.244177
1032,0.813028
6858,0.842263
5973,0.998808
7872,0.534523
38,0.003530
6152,0.001108
4717,0.995110
863,0.871713
7106,0.353142
9596,0.559896
4605,0.064616
2493,0.000071
8389,0.998264
7515,0.008232
3916,0.787611
12227,0.000619
3254,0.845933
9443,0.999581
3342,0.001741
10083,0.001568
3556,0.001725
5849,0.872905
1463,0.000135
4785,0.110668
9431,0.976485
1893,0.012101
4275,0.086838
8055,0.214778
10117,0.004559
1408,0.000497
3178,0.990497
8369,0.972765
10693,0.021962
6823,0.965194
1521,0.824555
5099,0.002604
1877,0.997133
8201,0.997914
4103,0.855444
9319,0.973626
971,0.983735
6919,0.000224
11161,0.931743
1595,0.004059
3260,0.960307
8520,0.029022
2850,0.000941
3734,0.994757
9417,0.999949
5132,0.000337
1860,0.711462
11823,0.984031
10735,0.000357
6561,0.028641
9684,0.998450
3956,0.985546
487,0.005307
7342,0.010148
1778,0.080677
7018,0.999474
841,0.002530
622,0.000045
6075,0.397637
2028,0.003512
4965,0.222535
9511,0.000288
11254,0.998552
5806,0.005346
6505,0.110304
7731,0.002167
12274,0.975641
3818,0.947706
7033,0.002748
10754,0.006838
8900,0.002001
1098,0.018034
3986,0.968272
2202,0.998947
1346,0.009680
7038,0.020109
7437,0.000017
4300,0.997270
120,0.205163
8189,0.002400
2645,0.484149
1798,0.068777
4710,0.999991
176,0.958451
4738,0.869860
2845,0.992382
4859,0.000425
9554,0.999004
6557,0.046733
7621,0.004986
1228,0.017323
8676,0.789903
11033,0.969885
4712,0.000416
5208,0.000710
8257,0.006521
10235,0.000166
9592,0.033446
3224,0.999706
1158,0.999951
7576,0.005304
8401,0.002466
3552,0.989110
10874,0.026563
1965,0.000185
4843,0.453123
11488,0.999826
3607,0.006984
3110,0.455197
7117,0.984679
264,0.014288
1735,0.039920
610,0.993750
11121,0.096158
788,0.062633
7520,0.999967
7322,0.003685
4004,0.004131
10364,0.999863
19,0.003637
3501,0.004434
10228,0.025798
3258,0.680865
3485,0.999979
2700,0.999317
328,0.999549
10241,0.976023
7452,0.003048
1858,0.007336
11048,0.804457
3638,0.000854
5819,0.941107
3829,0.999996
4479,0.033252
2292,0.000043
451,0.007227
5144,0.003150
11535,0.998120
1881,0.951407
10973,0.996634
1358,0.419773
5364,0.027363
8458,0.164311
1101,0.692513
1263,0.263276
9801,0.000328
10179,0.974569
10880,0.006407
539,0.017494
3704,0.000387
4338,0.977970
6131,0.107699
5423,0.001155
10374,0.982533
5028,0.008523
8248,0.994437
5951,0.999706
9875,0.153092
11618,0.000746
11184,0.006857
10049,0.001258
7514,0.644429
7787,0.271339
1813,0.999560
2414,0.002627
572,0.042756
7962,0.069793
12068,0.009139
3111,0.002960
4124,0.029095
5047,0.149562
2096,0.003023
9604,0.872800
4422,0.998431
11516,0.999937
10805,0.125355
10622,0.694802
6257,0.965819
755,0.000817
7824,0.001615
11411,0.972630
59,0.974751
5112,0.001175
745,0.999974
9235,0.131162
6869,0.956838
5351,0.998481
652,0.993878
7231,1.000000
7421,0.975180
7296,0.002364
437,0.002947
9498,0.015389
6006,0.036111
6481,0.853628
10698,0.180816
239,0.001951
6202,0.004023
12320,0.999276
2173,0.993357
11163,0.002343
4221,0.015172
11286,0.994469
9004,0.850032
4263,0.003348
3107,0.292596
11783,0.015452
11168,0.020069
4875,0.830006
7695,0.999227
5821,0.992396
4794,0.958665
11031,0.000713
1221,0.149641
2470,0.913480
2169,0.002144
1654,0.998254
5540,0.004681
1398,0.008024
11078,0.007045
83,0.999928
6345,0.000863
6564,0.991209
188,0.000593
2143,0.999479
685,0.995079
7417,0.961123
8808,0.006411
2063,0.827958
4954,0.989531
4038,0.018756
1055,0.838996
8177,0.925911
1620,0.973942
350,0.980648
2285,0.995452
10182,0.029486
8325,0.971745
4808,0.996695
49,0.999812
10518,0.995154
4879,0.940354
3813,0.990712
5293,0.999197
2508,0.029322
6408,0.001390
857,0.973965
8126,0.999580
7412,0.986842
12128,0.001625
5672,0.970996
3533,0.011100
1718,0.001968
6009,0.008500
12056,0.381908
1492,0.008203
9148,0.982911
12488,0.915273
4288,0.001322
10291,0.997955
11219,0.000117
9129,0.038656
5894,0.001060
2719,0.999293
11879,0.993493
11343,0.995953
3674,0.933654
7861,0.696537
2939,0.990966
12033,0.996526
1451,0.378246
10619,0.134100
8596,0.993014
1673,0.173058
5525,0.017827
10035,0.965895
3328,0.999926
10254,0.999583
7937,0.993773
9088,0.792142
10462,0.982453
8526,0.000507
2491,0.998744
7480,0.057359
3815,0.002412
2758,0.006386
6493,0.994832
9329,0.166169
10325,0.025126
9525,0.020312
6724,0.044729
6332,0.987199
118,0.990049
6278,0.052585
7630,0.002623
402,0.002119
11018,0.002334
7651,0.009020
4631,0.980702
4467,0.998469
11602,0.268378
5505,0.833001
6520,0.000074
1693,0.996956
12191,0.999881
10559,0.999751
2090,0.007922
3271,0.004114
9306,0.227228
10336,0.006002
5803,0.001722
4705,0.560872
9086,0.992767
642,0.078551
316,0.127971
368,0.998531
3279,0.982297
377,0.930360
302,0.021608
2543,0.995154
11272,0.998090
4667,0.985741
8849,0.003033
10013,0.007149
2783,0.000434
11709,0.995568
2315,0.511911
8776,0.095549
11515,0.998491
2511,0.824739
11738,0.000803
2263,0.938573
5339,0.998817
10915,0.002187
12065,0.000017
1980,0.997475
10452,0.210992
9987,0.997740
3926,0.889073
6168,0.000214
8758,0.999685
6437,0.011015
4137,0.005510
1834,0.000633
9760,0.004312
10882,0.315686
8289,0.012613
836,0.001040
7035,0.809095
7282,0.010981
12247,0.135534
537,0.000563
10036,0.980212
9356,0.991006
4493,0.025294
419,0.765986
6217,0.828053
3291,0.645179
9672,0.000176
7927,0.995305
11311,0.688194
2461,0.000359
6455,0.879597
11656,0.999984
6133,0.020923
4134,0.000642
5877,0.387702
4660,0.019606
814,0.991707
955,0.996211
4748,0.950727
8885,0.002902
10090,0.008770
78,0.999588
2536,0.003653
6255,0.744477
7144,0.999936
8929,0.000506
9370,0.000115
7140,0.002098
9572,0.864241
5905,0.999969
433,0.990935
8093,0.000615
4419,0.328542
1482,0.473097
9451,0.002508
11782,0.900543
3056,0.016438
4205,0.003134
99,0.000548
707,0.998728
4034,0.017587
6409,0.999988
1766,0.874447
3207,0.009358
1326,0.172466
11613,0.604111
2017,0.004877
8130,0.002059
6392,0.004883
5084,0.006813
575,0.007019
9713,0.970277
1388,0.007503
11388,0.002088
7767,0.000502
6778,0.020471
1073,0.000144
2327,0.746437
10469,0.006954
1560,0.010353
2214,0.980381
2166,0.022725
2647,0.061563
7450,0.999865
9613,0.985960
7550,0.368023
296,0.999986
6194,0.012152
3171,0.000595
3059,0.825404
715,0.999981
2912,0.999859
6850,0.930764
5524,1.000000
8462,0.002752
2805,0.001202
2226,0.952921
11159,0.969892
11217,0.906777
823,0.994679
3893,0.904988
5888,0.083210
583,0.005569
10784,0.002090
271,0.999313
3513,0.003175
2486,0.002683
6997,0.991792
11937,0.003244
4793,0.002129
11541,0.999722
4211,0.028064
1628,0.920948
889,0.000062
3859,0.016803
12378,0.998323
2832,0.968321
12334,0.000630
246,0.015885
5843,0.999968
5725,0.000000
4638,0.000137
10585,0.001061
7789,0.997274
11801,0.999255
6731,0.960386
10777,0.967937
689,0.000583
3145,0.973903
7168,0.999535
1731,0.026585
4120,0.003902
2482,0.942360
11086,0.051187
11264,0.002696
234,0.006118
3573,0.315620
4243,0.984971
2150,0.014494
3421,0.958975
7119,0.999979
11198,0.010821
12117,0.998706
1568,0.258269
8323,0.998597
6535,0.007311
7543,0.987999
634,0.002734
7932,0.999869
10450,0.000376
2389,0.962031
1000,0.998929
6488,0.001045
2475,0.000418
7386,0.039840
9193,0.999714
734,0.014563
9450,0.002925
7215,0.001632
3356,0.913651
2207,0.008004
10719,0.978952
12029,0.002506
8008,0.999951
12457,0.003275
9583,0.969485
12007,0.039523
2435,0.004357
5456,0.007579
9205,0.003508
2060,0.997172
6565,0.000314
3727,0.002060
6862,0.994696
10108,0.974645
3803,0.999844
8833,0.340465
12394,0.000266
6848,0.000017
1392,0.004433
3560,0.007780
5812,0.320057
8872,0.033009
7958,0.001678
8580,0.187095
10713,0.036061
8083,0.999979
10375,0.527978
591,0.997952
9869,0.997077
6654,0.997508
11737,0.274583
9252,0.000001
1406,0.000192
8825,0.000524
619,0.015803
2886,0.001541
8088,0.989061
64,0.812716
2856,0.937144
10060,0.973601
9923,0.000058
4104,0.989211
7522,0.003288
11069,0.999532
3652,0.001241
8362,0.966563
6350,0.017624
505,0.001263
11517,0.069542
12489,0.914924
3649,0.000171
5431,0.955955
11051,0.950425
2243,0.029678
5025,0.004849
4405,0.987602
8198,0.002393
9268,0.040977
6536,0.999513
6663,0.980447
3051,0.999996
3597,0.000030
9853,0.005091
6070,0.995217
3404,0.191692
2078,0.980416
12122,0.955708
4677,0.997376
2321,0.001652
9737,0.007897
8091,0.999141
1404,0.001477
6235,0.001724
2421,0.002750
7444,0.000494
4758,0.032363
5180,0.998518
10076,0.098351
5895,0.061849
4375,0.801264
3182,0.954316
8738,0.567564
1009,0.998625
9519,0.196619
10350,0.981721
1249,0.004440
4585,0.060915
9095,0.371262
11911,0.002034
2862,0.797461
11199,0.000799
7254,0.902235
2239,0.009340
2499,0.001170
388,0.003646
5787,0.624292
2306,0.992482
6577,0.994620
9900,0.004039
7744,0.000631
3154,0.085065
9858,0.969664
10252,0.015454
3441,0.977659
9922,0.726833
1855,0.345902
7318,0.019210
2432,0.976727
9868,0.104650
7308,0.125577
1214,0.835440
2369,0.009453
5459,0.594909
11604,0.908981
12009,0.995287
4810,0.009990
5162,0.999981
3396,0.904232
6475,0.044786
5368,0.000062
2042,0.999402
9990,0.452130
5471,0.487623
12080,0.995934
2933,0.004871
3034,0.000091
2695,0.999975
6538,0.014696
7688,0.000219
1896,0.101063
12180,0.997854
2618,0.325558
12130,0.004823
12481,0.028204
5949,0.004242
7152,0.040312
11938,0.967516
8860,0.758196
3740,0.005829
891,0.776681
998,0.999713
7087,0.004661
1271,0.998998
7591,0.996951
4355,0.000575
5594,0.842745
9700,0.084112
6537,0.003154
3631,0.547592
678,0.003933
1530,0.994979
6590,0.986521
5779,0.999910
3128,0.999979
7877,0.005518
2278,0.016283
12330,0.497853
5168,0.436917
2128,0.003089
10889,0.099767
8213,0.918347
6629,0.889330
4839,0.002002
2077,0.946100
5468,0.999518
6129,0.003228
6712,0.986259
7998,0.926967
7871,0.011964
8247,0.019270
6490,0.000484
7642,0.999043
10942,0.044759
3695,0.012428
7372,0.999930
10025,0.740023
2703,0.002280
972,0.051060
9078,0.236006
4435,0.001324
6491,0.982814
3032,0.999660
2122,1.000000
6563,0.682102
7048,0.004360
6662,0.977223
11088,0.204172
5979,0.782083
894,0.140051
7951,0.002325
2765,0.002557
9832,0.999972
9893,0.000836
3011,0.915508
6366,0.024013
5564,0.004559
4604,0.001337
10059,0.678695
11232,0.795146
3648,0.980473
5381,0.982781
7783,0.983287
2151,0.021672
2780,0.000157
5761,0.010059
6323,0.999549
1208,0.003354
11658,0.086222
6377,0.995939
10215,0.001523
5421,0.994180
9295,0.994573
1505,0.229126
10862,0.001103
8145,0.929292
2363,0.006608
8392,0.999997
3035,0.000266
3684,0.323625
4504,0.000084
1633,0.994183
5360,0.004249
994,0.000334
765,1.000000
9752,0.001819
5872,0.000313
3585,0.999979
1606,0.000052
8313,0.002146
10419,0.970257
438,0.552401
8033,0.996711
2397,0.001522
11894,0.911939
6676,0.921699
739,0.452830
4558,0.981077
4325,0.996051
9641,0.925875
4796,0.021228
4626,0.997827
9979,0.016710
468,0.002547
6626,0.002594
5595,0.033993
3517,0.011966
2708,0.000434
3078,0.996168
2411,0.018025
3446,0.992335
4271,0.000436
10107,0.030251
3112,0.946096
1971,0.000276
9284,0.975594
8294,0.001348
7147,0.000952
4805,0.980693
11713,0.995037
2264,0.882023
6548,0.046116
7352,0.903347
10964,0.000167
11002,0.992817
4811,0.142439
4414,0.000533
8698,0.004419
8077,0.995337
7324,0.010593
8990,0.987780
7654,0.997600
8553,0.086726
9742,0.984006
10052,0.116474
10894,0.008964
12266,0.830579
8300,0.003835
8904,0.001642
6596,0.985220
2513,0.000170
754,0.006886
11786,0.000630
11019,0.911342
2183,0.000597
654,0.996105
11648,0.996231
8084,0.947716
8012,0.804191
8041,0.000973
1911,0.019831
2358,0.999956
2280,0.987065
2747,0.006808
5766,0.139024
2035,0.999526
2680,0.991255
3657,0.000410
10656,0.998801
2907,0.996742
4008,0.004042
2182,0.999672
7960,0.749967
407,0.021169
9071,0.147791
6204,0.005598
9025,0.334993
5560,0.985870
4332,0.000427
5225,0.839916
8811,0.994962
3857,0.001830
12297,0.005848
11762,0.998099
11731,0.999960
8071,0.001240
4992,0.991017
9406,0.002550
8920,0.990052
1906,0.982563
10739,0.937811
9045,0.993279
1405,0.985393
2802,0.958469
9668,0.731140
6701,0.999012
12115,0.002499
2533,0.999631
6213,0.048746
11171,0.012019
3602,0.000928
8324,0.993177
6004,0.999200
6761,0.997905
4865,0.999985
3530,0.386985
621,0.000790
2846,0.941016
10943,0.297762
10296,0.002965
9132,0.717577
9783,0.970034
320,0.006806
10666,0.998093
8120,0.002621
9545,0.035983
10165,0.703289
3193,0.004609
724,0.938366
2477,0.009364
8588,0.152696
2221,0.999812
10270,0.001122
3218,0.007463
764,0.282055
8481,0.999959
11280,0.059277
10053,0.954581
3162,0.900337
942,0.000547
8816,0.967260
9363,0.012589
519,0.000176
10386,0.003242
12455,0.000415
80,0.007379
1683,0.018228
2509,0.999913
10533,0.008987
5118,0.993758
5373,0.046993
7082,0.998360
3234,0.217979
4851,0.009133
270,0.999874
6771,0.998879
4070,0.013139
8274,0.000456
283,0.000547
3603,0.013366
1103,0.002914
12416,0.800632
10417,0.003929
5275,0.001383
10888,0.999528
6326,0.000790
1989,0.998691
7504,0.984371
2194,0.862406
990,0.004000
683,0.000389
12213,0.993555
11461,0.925695
3885,0.000325
1274,0.226477
11304,0.369121
3675,0.993752
1364,0.000863
12238,0.978235
549,0.017452
11283,0.997972
2123,0.998151
1736,0.000632
5442,0.990403
6740,0.016143
4673,0.112447
10477,0.003857
6153,0.000961
11302,0.863628
7239,0.034434
4067,0.962756
2471,0.916799
727,0.958778
10468,0.002670
8440,0.999346
7582,0.761674
9322,0.639562
4586,0.993433
10102,0.273802
7166,0.989948
2153,0.202258
12178,0.987069
4049,1.000000
5508,0.998355
3678,0.019953
7011,0.011890
5177,0.999646
12183,0.130213
7708,0.044005
6283,0.974762
6885,0.907064
4270,0.012438
6107,0.999635
389,0.997186
8614,0.020947
6678,0.000762
1985,0.062076
1484,0.000000
3017,0.022172
11071,0.998569
12215,0.000367
9034,0.002211
3459,0.996582
8099,0.002296
5760,0.342358
4764,0.013092
7726,0.002511
9455,0.000406
11796,0.000699
1301,0.995088
5492,0.294785
5730,0.941162
1243,0.042379
8216,0.978264
7293,0.992359
6897,0.013198
2741,0.011119
599,0.002406
8043,0.999336
4499,0.989184
1378,0.938003
1838,0.999058
6399,0.998546
8273,0.000123
11426,0.999638
8305,0.995663
10794,0.988296
9152,0.010607
5648,0.299240
935,0.988275
12371,0.997820
8449,0.999916
8144,0.005879
1314,0.834182
6492,0.906476
2698,0.023046
268,0.000315
801,0.039322
5811,0.031344
5631,0.988308
4841,0.447668
8781,0.000950
1437,0.999903
647,0.013002
2299,0.042996
4900,0.018921
3608,0.987638
10916,0.995828
787,0.019678
10859,0.916613
8224,0.958883
2313,0.999990
4852,0.939915
15,0.002217
2610,0.003007
2685,0.019849
2247,0.043836
7828,0.999558
12499,0.999998
10033,0.045352
8417,0.001378
10642,0.997191
6351,0.946978
9350,0.926075
2626,0.998398
11591,0.015753
11881,0.857697
1442,0.526487
12287,0.999415
4688,0.206207
10116,0.999956
1377,0.975778
4227,0.076367
1062,0.001579
7340,0.276637
806,0.999996
867,0.002810
12331,0.000942
8456,0.145671
5451,0.809284
12383,0.268438
5957,0.931321
7,0.000436
2088,0.006645
884,0.991755
8059,0.004642
3671,0.018093
9756,0.919753
5692,0.989598
12284,0.997146
9854,0.042509
11610,0.033155
7030,0.058671
23,0.999906
8793,0.986514
2045,0.791756
1625,0.981526
8029,0.046952
912,0.987954
7076,0.998826
1097,0.009509
3726,0.014562
2041,0.951255
2804,0.895677
5535,0.008905
9890,0.983752
9548,0.998524
7843,0.968775
7794,0.006546
11965,0.034367
7739,0.054154
11817,0.002794
11330,0.003370
2146,0.999908
7037,0.683879
7490,0.999978
10641,0.978544
121,0.047631
2474,0.998221
3484,0.624392
7207,0.063376
3496,0.003685
3677,0.973246
5624,0.003969
11627,0.996897
11319,0.981109
3713,0.945370
10776,0.013606
9128,0.997799
3739,0.993292
6319,0.999546
7714,0.000343
8997,0.171488
10554,0.949942
3195,0.963757
10975,0.000553
8399,0.993548
495,0.112891
11098,0.053814
8384,0.997031
7532,0.095538
12214,0.000973
9262,0.010993
7346,0.999946
10991,0.087593
3546,0.999252
5376,0.950511
12366,0.999957
3508,0.964375
7334,0.998439
8741,0.009321
791,0.985483
8978,0.001958
7838,0.996037
3777,0.016633
10202,0.999531
3001,0.960458
1454,0.003962
1764,0.998761
3038,0.999834
5983,0.135976
1599,0.970281
11196,0.000206
2869,0.047631
3992,0.001547
6334,0.025552
10868,0.048417
523,0.999129
11878,0.999467
4350,0.998824
6905,0.016243
11389,0.097123
3246,0.000704
11916,0.001752
11470,0.999859
5475,0.478347
8318,0.009234
6239,0.919780
3661,0.971875
3205,0.011279
11328,0.001811
11281,0.995528
10287,0.004253
1686,0.955512
1744,0.999997
6568,0.009495
7953,0.018232
6469,0.998794
8545,0.999901
9808,0.988644
5642,0.998074
11231,0.925884
37,0.001416
8703,0.895858
3572,0.978526
1883,0.000678
5243,0.985178
105,0.928884
4256,0.016427
10514,0.938269
9739,0.169932
10414,0.919218
10548,0.999597
10726,0.035786
1901,0.001102
10466,0.992167
5634,0.631681
8561,0.994851
12118,0.001418
6691,0.000136
12103,0.000518
6161,0.002313
1671,0.852548
2355,0.829491
872,0.322781
6587,0.054257
11680,0.051467
12342,0.985095
3235,0.976404
11964,0.994272
10381,0.319671
1805,0.000158
9906,0.001121
9515,1.000000
3505,0.999144
9023,0.999993
7920,0.992657
6023,0.012191
3914,0.989547
4445,0.002283
9850,0.997441
10971,0.005981
917,0.001215
1780,0.001131
5681,0.017808
7646,0.113681
12052,0.999864
6884,0.029489
547,0.998240
6303,0.009971
11940,0.871319
6519,0.001638
1823,0.003503
6082,0.999099
7884,0.012192
8427,0.014718
5201,0.001402
792,0.933322
8981,0.026400
6922,0.015473
8047,0.123637
4460,0.022835
